Rank	Latitude	Longitude
266	13.03775	77.57363
267	13.03782	77.57363
268	13.03790	77.57363
269	13.03797	77.57364
270	13.03804	77.57365
271	13.03811	77.57368
272	13.03817	77.57369
273	13.03824	77.57369
274	13.03832	77.57369
275	13.03841	77.57369
276	13.03849	77.57370
277	13.03857	77.57371
278	13.03864	77.57371
279	13.03871	77.57372
280	13.03877	77.57372
281	13.03877	77.57364
282	13.03878	77.57358
283	13.03878	77.57351
284	13.03878	77.57346
285	13.03878	77.57340
286	13.03878	77.57333
287	13.03878	77.57327
288	13.03879	77.57320
289	13.03885	77.57323
290	13.03892	77.57326
291	13.03898	77.57328
292	13.03903	77.57330
293	13.03909	77.57333
294	13.03914	77.57335
295	13.03921	77.57338
296	13.03926	77.57340
297	13.03931	77.57342
298	13.03936	77.57343
299	13.03944	77.57345
300	13.03951	77.57348
301	13.03956	77.57351
302	13.03962	77.57353
303	13.03969	77.57355
304	13.03974	77.57357
305	13.03981	77.57359
306	13.03989	77.57363
307	13.03995	77.57366
308	13.04002	77.57370
309	13.04009	77.57374
310	13.04015	77.57378
311	13.04021	77.57380
312	13.04026	77.57383
313	13.04033	77.57386
314	13.04039	77.57389
315	13.04045	77.57392
316	13.04051	77.57393
317	13.04057	77.57395
318	13.04062	77.57396
319	13.04068	77.57399
320	13.04074	77.57402
321	13.04080	77.57407
322	13.04087	77.57413
323	13.04093	77.57416
324	13.04098	77.57419
325	13.04104	77.57423
326	13.04111	77.57430
327	13.04115	77.57439
328	13.04116	77.57446
329	13.04117	77.57453
330	13.04117	77.57460
331	13.04117	77.57466
332	13.04116	77.57473
333	13.04116	77.57480
334	13.04116	77.57488
335	13.04116	77.57495
336	13.04115	77.57500
337	13.04114	77.57505
338	13.04113	77.57512
339	13.04112	77.57519
340	13.04111	77.57525
341	13.04110	77.57532
342	13.04110	77.57538
343	13.04109	77.57543
344	13.04108	77.57550
345	13.04107	77.57556
346	13.04107	77.57562
347	13.04105	77.57568
348	13.04104	77.57573
349	13.04104	77.57580
350	13.04110	77.57586
351	13.04117	77.57588
352	13.04123	77.57590
353	13.04130	77.57592
354	13.04135	77.57593
355	13.04142	77.57597
356	13.04148	77.57599
357	13.04155	77.57601
358	13.04161	77.57603
359	13.04168	77.57606
360	13.04173	77.57607
