Rank	Latitude	Longitude
266	13.00615	77.62542
267	13.00618	77.62535
268	13.00622	77.62528
269	13.00625	77.62520
270	13.00629	77.62513
271	13.00632	77.62507
272	13.00634	77.62499
273	13.00636	77.62494
274	13.00639	77.62486
275	13.00640	77.62480
276	13.00643	77.62473
277	13.00646	77.62467
278	13.00649	77.62460
279	13.00652	77.62454
280	13.00655	77.62449
281	13.00657	77.62443
282	13.00660	77.62438
283	13.00663	77.62432
284	13.00667	77.62424
285	13.00670	77.62417
286	13.00673	77.62411
287	13.00676	77.62403
288	13.00678	77.62398
289	13.00680	77.62392
290	13.00683	77.62386
291	13.00685	77.62380
292	13.00685	77.62372
293	13.00680	77.62366
294	13.00672	77.62357
295	13.00668	77.62351
296	13.00664	77.62346
297	13.00659	77.62341
298	13.00651	77.62331
299	13.00646	77.62327
300	13.00642	77.62321
301	13.00633	77.62312
302	13.00628	77.62307
303	13.00623	77.62304
304	13.00612	77.62296
305	13.00607	77.62292
306	13.00602	77.62288
307	13.00595	77.62284
308	13.00585	77.62275
309	13.00579	77.62271
310	13.00574	77.62267
311	13.00569	77.62262
312	13.00564	77.62259
313	13.00558	77.62255
314	13.00553	77.62251
315	13.00548	77.62246
316	13.00543	77.62242
317	13.00536	77.62238
318	13.00531	77.62233
319	13.00526	77.62230
320	13.00521	77.62227
321	13.00511	77.62219
322	13.00506	77.62215
323	13.00500	77.62211
324	13.00493	77.62207
325	13.00488	77.62202
326	13.00482	77.62198
327	13.00472	77.62189
328	13.00465	77.62187
329	13.00460	77.62183
330	13.00450	77.62179
331	13.00445	77.62175
332	13.00440	77.62172
333	13.00434	77.62168
334	13.00429	77.62165
335	13.00421	77.62160
336	13.00415	77.62157
337	13.00410	77.62153
338	13.00405	77.62149
339	13.00396	77.62142
340	13.00388	77.62135
341	13.00383	77.62131
342	13.00374	77.62125
343	13.00369	77.62122
344	13.00362	77.62119
345	13.00355	77.62115
346	13.00346	77.62107
347	13.00339	77.62102
348	13.00332	77.62099
349	13.00327	77.62095
350	13.00320	77.62093
351	13.00312	77.62090
352	13.00306	77.62087
353	13.00299	77.62085
354	13.00293	77.62081
355	13.00287	77.62079
356	13.00276	77.62074
357	13.00269	77.62072
358	13.00263	77.62070
359	13.00255	77.62068
360	13.00249	77.62066
361	13.00242	77.62065
362	13.00235	77.62063
363	13.00229	77.62061
364	13.00222	77.62060
365	13.00212	77.62060
366	13.00207	77.62060
367	13.00202	77.62060
368	13.00195	77.62062
369	13.00190	77.62065
370	13.00182	77.62072
371	13.00175	77.62075
372	13.00170	77.62078
373	13.00165	77.62081
374	13.00160	77.62085
375	13.00153	77.62090
376	13.00149	77.62095
377	13.00146	77.62100
378	13.00144	77.62107
379	13.00141	77.62112
380	13.00137	77.62120
381	13.00128	77.62129
382	13.00125	77.62135
383	13.00121	77.62140
384	13.00117	77.62146
385	13.00113	77.62152
386	13.00111	77.62158
387	13.00109	77.62165
388	13.00106	77.62170
389	13.00103	77.62175
390	13.00098	77.62180
391	13.00090	77.62181
392	13.00081	77.62180
393	13.00074	77.62177
394	13.00065	77.62171
395	13.00058	77.62167
396	13.00052	77.62164
397	13.00042	77.62162
398	13.00033	77.62160
399	13.00023	77.62157
400	13.00017	77.62154
401	13.00010	77.62152
402	13.00004	77.62150
403	12.99998	77.62148
404	12.99991	77.62145
405	12.99983	77.62142
406	12.99971	77.62141
407	12.99960	77.62140
408	12.99951	77.62140
409	12.99944	77.62139
410	12.99932	77.62138
411	12.99920	77.62140
412	12.99912	77.62141
413	12.99905	77.62142
414	12.99898	77.62143
415	12.99889	77.62143
416	12.99882	77.62142
417	12.99877	77.62141
418	12.99870	77.62138
419	12.99865	77.62134
420	12.99858	77.62129
421	12.99852	77.62135
422	12.99848	77.62141
423	12.99842	77.62148
424	12.99838	77.62153
425	12.99830	77.62160
426	12.99823	77.62166
427	12.99817	77.62173
428	12.99811	77.62181
429	12.99806	77.62187
430	12.99799	77.62195
431	12.99794	77.62202
432	12.99789	77.62208
433	12.99782	77.62216
434	12.99778	77.62221
435	12.99771	77.62229
436	12.99765	77.62236
437	12.99758	77.62243
438	12.99751	77.62251
439	12.99746	77.62257
440	12.99740	77.62262
441	12.99735	77.62267
442	12.99728	77.62275
443	12.99722	77.62280
444	12.99718	77.62285
445	12.99711	77.62293
446	12.99705	77.62298
447	12.99700	77.62305
448	12.99694	77.62312
449	12.99688	77.62320
450	12.99683	77.62327
451	12.99679	77.62332
452	12.99675	77.62337
453	12.99670	77.62343
454	12.99666	77.62349
455	12.99661	77.62354
456	12.99655	77.62362
457	12.99649	77.62369
458	12.99646	77.62374
459	12.99640	77.62380
460	12.99636	77.62386
461	12.99631	77.62393
462	12.99627	77.62399
463	12.99621	77.62403
464	12.99616	77.62408
465	12.99610	77.62413
466	12.99604	77.62418
467	12.99599	77.62423
468	12.99593	77.62428
469	12.99586	77.62435
470	12.99580	77.62440
471	12.99576	77.62446
472	12.99572	77.62451
473	12.99566	77.62458
474	12.99560	77.62466
475	12.99555	77.62472
476	12.99549	77.62477
477	12.99543	77.62484
478	12.99538	77.62490
479	12.99532	77.62497
480	12.99525	77.62504
481	12.99520	77.62510
482	12.99515	77.62515
483	12.99509	77.62520
484	12.99502	77.62526
485	12.99496	77.62531
