Rank	Latitude	Longitude
270	13.01633	77.60812
271	13.01631	77.60819
272	13.01630	77.60825
273	13.01628	77.60832
274	13.01629	77.60838
275	13.01622	77.60843
276	13.01614	77.60843
277	13.01606	77.60843
278	13.01597	77.60843
279	13.01591	77.60847
280	13.01585	77.60849
281	13.01579	77.60852
282	13.01574	77.60854
283	13.01568	77.60857
284	13.01562	77.60860
285	13.01556	77.60863
286	13.01550	77.60865
287	13.01544	77.60868
288	13.01538	77.60871
289	13.01531	77.60877
290	13.01524	77.60883
291	13.01521	77.60888
292	13.01519	77.60894
293	13.01516	77.60900
294	13.01513	77.60906
295	13.01504	77.60912
296	13.01495	77.60913
297	13.01487	77.60913
298	13.01480	77.60915
299	13.01473	77.60917
300	13.01467	77.60921
301	13.01461	77.60923
302	13.01455	77.60927
303	13.01448	77.60929
304	13.01441	77.60933
305	13.01433	77.60936
306	13.01428	77.60939
307	13.01422	77.60943
308	13.01417	77.60945
309	13.01411	77.60949
310	13.01405	77.60950
311	13.01400	77.60952
312	13.01393	77.60954
313	13.01387	77.60958
314	13.01381	77.60961
315	13.01374	77.60965
316	13.01369	77.60966
317	13.01362	77.60970
318	13.01356	77.60973
319	13.01349	77.60976
320	13.01342	77.60978
321	13.01336	77.60981
322	13.01330	77.60982
323	13.01323	77.60986
324	13.01318	77.60987
325	13.01310	77.60990
326	13.01305	77.60991
327	13.01297	77.60994
328	13.01291	77.60996
329	13.01285	77.60997
330	13.01278	77.61000
331	13.01272	77.61002
332	13.01265	77.61003
333	13.01257	77.61004
334	13.01250	77.61006
335	13.01242	77.61007
336	13.01236	77.61008
337	13.01228	77.61009
338	13.01220	77.61009
339	13.01213	77.61009
340	13.01205	77.61009
341	13.01196	77.61008
342	13.01190	77.61005
343	13.01182	77.61002
344	13.01177	77.60999
345	13.01169	77.60994
346	13.01163	77.60991
347	13.01158	77.60987
348	13.01151	77.60980
349	13.01145	77.60975
350	13.01140	77.60971
351	13.01135	77.60967
352	13.01128	77.60961
353	13.01123	77.60957
354	13.01117	77.60953
355	13.01111	77.60948
356	13.01109	77.60943
357	13.01107	77.60936
358	13.01100	77.60942
359	13.01093	77.60945
360	13.01087	77.60947
361	13.01081	77.60950
362	13.01075	77.60952
363	13.01069	77.60955
364	13.01063	77.60958
365	13.01056	77.60960
366	13.01050	77.60962
367	13.01044	77.60965
368	13.01039	77.60968
369	13.01033	77.60970
370	13.01026	77.60974
371	13.01021	77.60976
372	13.01015	77.60979
373	13.01009	77.60982
374	13.01002	77.60984
375	13.00995	77.60988
376	13.00989	77.60990
377	13.00983	77.60993
378	13.00976	77.60997
379	13.00970	77.60998
380	13.00964	77.61002
381	13.00958	77.61004
382	13.00952	77.61007
383	13.00947	77.61011
384	13.00941	77.61015
385	13.00935	77.61019
386	13.00928	77.61023
387	13.00922	77.61026
388	13.00915	77.61033
389	13.00909	77.61039
390	13.00903	77.61046
391	13.00899	77.61051
392	13.00895	77.61056
393	13.00893	77.61063
394	13.00893	77.61068
395	13.00891	77.61075
396	13.00890	77.61080
397	13.00889	77.61085
398	13.00889	77.61092
399	13.00888	77.61097
400	13.00887	77.61103
401	13.00887	77.61110
402	13.00886	77.61116
403	13.00885	77.61122
404	13.00884	77.61129
405	13.00883	77.61134
406	13.00882	77.61141
407	13.00881	77.61146
408	13.00880	77.61152
409	13.00880	77.61159
410	13.00879	77.61165
411	13.00878	77.61172
412	13.00876	77.61178
413	13.00874	77.61185
414	13.00873	77.61191
415	13.00872	77.61198
416	13.00871	77.61205
417	13.00870	77.61211
418	13.00870	77.61217
419	13.00868	77.61224
420	13.00867	77.61229
421	13.00866	77.61235
422	13.00864	77.61242
423	13.00863	77.61247
424	13.00863	77.61254
425	13.00861	77.61260
426	13.00860	77.61267
427	13.00859	77.61272
428	13.00858	77.61278
429	13.00856	77.61285
430	13.00854	77.61291
431	13.00854	77.61298
432	13.00853	77.61305
433	13.00852	77.61311
