Rank	Latitude	Longitude
266	12.96243	77.70166
267	12.96239	77.70161
268	12.96234	77.70155
269	12.96230	77.70149
270	12.96227	77.70144
271	12.96224	77.70139
272	12.96221	77.70133
273	12.96218	77.70127
274	12.96214	77.70121
275	12.96212	77.70116
276	12.96209	77.70110
277	12.96206	77.70105
278	12.96203	77.70099
279	12.96200	77.70094
280	12.96197	77.70088
281	12.96194	77.70082
282	12.96191	77.70076
283	12.96189	77.70070
284	12.96188	77.70064
285	12.96187	77.70057
286	12.96186	77.70052
287	12.96185	77.70046
288	12.96185	77.70040
289	12.96185	77.70035
290	12.96185	77.70029
291	12.96185	77.70023
292	12.96184	77.70016
293	12.96183	77.70010
294	12.96178	77.70005
295	12.96174	77.69999
296	12.96171	77.69994
297	12.96168	77.69988
298	12.96165	77.69982
299	12.96163	77.69977
300	12.96161	77.69971
301	12.96158	77.69965
302	12.96155	77.69958
303	12.96152	77.69953
304	12.96150	77.69947
305	12.96147	77.69941
306	12.96145	77.69935
307	12.96142	77.69930
308	12.96140	77.69925
309	12.96138	77.69919
310	12.96136	77.69913
311	12.96134	77.69907
312	12.96132	77.69901
313	12.96131	77.69896
314	12.96129	77.69890
315	12.96126	77.69885
316	12.96124	77.69879
317	12.96121	77.69873
318	12.96119	77.69867
319	12.96116	77.69862
320	12.96115	77.69856
321	12.96113	77.69851
322	12.96111	77.69844
323	12.96109	77.69838
324	12.96107	77.69832
325	12.96104	77.69827
326	12.96102	77.69822
327	12.96098	77.69816
328	12.96094	77.69811
329	12.96089	77.69805
330	12.96087	77.69799
331	12.96083	77.69793
332	12.96080	77.69787
333	12.96075	77.69781
334	12.96072	77.69776
335	12.96069	77.69771
336	12.96067	77.69766
337	12.96064	77.69760
338	12.96061	77.69755
339	12.96058	77.69749
340	12.96055	77.69744
341	12.96053	77.69738
342	12.96050	77.69733
343	12.96046	77.69727
344	12.96044	77.69721
345	12.96040	77.69714
346	12.96038	77.69709
347	12.96035	77.69703
348	12.96031	77.69698
349	12.96029	77.69692
350	12.96026	77.69686
351	12.96024	77.69680
352	12.96022	77.69673
353	12.96021	77.69668
354	12.96020	77.69663
355	12.96017	77.69657
356	12.96015	77.69652
357	12.96014	77.69646
358	12.96012	77.69640
359	12.96010	77.69634
360	12.96007	77.69629
361	12.96004	77.69623
362	12.96001	77.69617
363	12.95999	77.69612
364	12.95996	77.69607
365	12.95994	77.69601
366	12.95991	77.69594
367	12.95989	77.69587
368	12.95986	77.69581
369	12.95984	77.69575
370	12.95983	77.69569
371	12.95981	77.69563
372	12.95979	77.69557
373	12.95977	77.69550
374	12.95976	77.69544
375	12.95975	77.69539
376	12.95974	77.69532
377	12.95972	77.69526
378	12.95970	77.69521
379	12.95969	77.69515
380	12.95967	77.69509
381	12.95965	77.69503
382	12.95964	77.69498
383	12.95962	77.69492
384	12.95961	77.69486
385	12.95960	77.69479
386	12.95959	77.69473
387	12.95959	77.69467
388	12.95958	77.69462
389	12.95957	77.69455
390	12.95957	77.69450
391	12.95956	77.69445
392	12.95956	77.69438
393	12.95955	77.69433
394	12.95948	77.69432
395	12.95942	77.69433
396	12.95937	77.69433
397	12.95931	77.69434
