Rank	Latitude	Longitude
233	12.94318	77.66371
234	12.94312	77.66370
235	12.94310	77.66375
236	12.94309	77.66383
237	12.94308	77.66392
238	12.94307	77.66401
239	12.94306	77.66408
240	12.94306	77.66416
241	12.94305	77.66422
242	12.94305	77.66430
243	12.94305	77.66437
244	12.94304	77.66444
245	12.94304	77.66452
246	12.94303	77.66459
247	12.94302	77.66467
248	12.94301	77.66475
249	12.94300	77.66482
250	12.94300	77.66488
251	12.94300	77.66495
252	12.94300	77.66503
253	12.94300	77.66509
254	12.94301	77.66515
255	12.94301	77.66523
256	12.94302	77.66529
257	12.94306	77.66535
258	12.94313	77.66541
259	12.94319	77.66544
260	12.94325	77.66546
261	12.94330	77.66548
262	12.94336	77.66549
263	12.94343	77.66551
264	12.94349	77.66553
265	12.94355	77.66555
266	12.94360	77.66556
267	12.94366	77.66557
268	12.94371	77.66559
269	12.94378	77.66560
270	12.94383	77.66561
271	12.94389	77.66563
272	12.94395	77.66564
273	12.94400	77.66566
274	12.94407	77.66567
275	12.94412	77.66569
276	12.94418	77.66571
277	12.94424	77.66574
278	12.94429	77.66577
279	12.94436	77.66579
280	12.94441	77.66584
281	12.94446	77.66590
282	12.94448	77.66595
283	12.94449	77.66605
284	12.94449	77.66612
285	12.94449	77.66619
286	12.94449	77.66625
287	12.94450	77.66632
288	12.94450	77.66638
289	12.94451	77.66645
290	12.94451	77.66651
291	12.94451	77.66657
292	12.94451	77.66664
293	12.94451	77.66670
294	12.94452	77.66676
295	12.94452	77.66683
296	12.94452	77.66689
297	12.94453	77.66696
298	12.94453	77.66702
299	12.94453	77.66709
300	12.94455	77.66717
301	12.94455	77.66722
302	12.94455	77.66727
303	12.94456	77.66733
304	12.94457	77.66741
305	12.94457	77.66747
306	12.94458	77.66753
307	12.94458	77.66761
308	12.94459	77.66768
309	12.94460	77.66774
310	12.94466	77.66775
311	12.94472	77.66774
312	12.94478	77.66774
313	12.94483	77.66772
314	12.94491	77.66771
315	12.94498	77.66770
316	12.94504	77.66769
317	12.94511	77.66769
318	12.94517	77.66769
319	12.94523	77.66769
320	12.94526	77.66775
321	12.94526	77.66783
322	12.94526	77.66790
323	12.94527	77.66796
324	12.94527	77.66802
325	12.94528	77.66809
326	12.94529	77.66816
327	12.94529	77.66824
328	12.94529	77.66832
329	12.94530	77.66838
330	12.94531	77.66845
331	12.94531	77.66851
332	12.94532	77.66857
333	12.94533	77.66864
334	12.94533	77.66871
335	12.94533	77.66878
336	12.94533	77.66885
337	12.94533	77.66891
338	12.94533	77.66899
339	12.94533	77.66906
340	12.94533	77.66912
341	12.94533	77.66921
342	12.94533	77.66927
343	12.94538	77.66933
344	12.94543	77.66937
345	12.94548	77.66942
346	12.94548	77.66949
347	12.94548	77.66954
348	12.94549	77.66959
349	12.94550	77.66965
350	12.94551	77.66971
351	12.94551	77.66977
352	12.94552	77.66982
353	12.94553	77.66989
354	12.94554	77.66995
355	12.94554	77.67001
356	12.94554	77.67007
357	12.94554	77.67013
358	12.94555	77.67020
359	12.94555	77.67025
360	12.94555	77.67030
361	12.94556	77.67036
362	12.94556	77.67044
363	12.94557	77.67051
364	12.94558	77.67057
365	12.94559	77.67063
366	12.94561	77.67070
367	12.94562	77.67076
368	12.94562	77.67082
369	12.94564	77.67089
370	12.94564	77.67095
371	12.94565	77.67101
372	12.94566	77.67106
373	12.94566	77.67113
374	12.94567	77.67118
375	12.94568	77.67125
376	12.94568	77.67133
377	12.94568	77.67138
378	12.94568	77.67144
379	12.94568	77.67150
380	12.94569	77.67156
381	12.94570	77.67164
382	12.94571	77.67170
383	12.94571	77.67177
384	12.94572	77.67184
385	12.94573	77.67190
386	12.94574	77.67198
387	12.94579	77.67204
388	12.94585	77.67204
389	12.94590	77.67205
390	12.94597	77.67205
391	12.94604	77.67206
392	12.94610	77.67207
393	12.94616	77.67208
394	12.94623	77.67208
395	12.94629	77.67208
396	12.94636	77.67208
397	12.94642	77.67209
398	12.94648	77.67214
399	12.94653	77.67221
400	12.94653	77.67228
401	12.94654	77.67234
402	12.94654	77.67241
403	12.94654	77.67246
404	12.94653	77.67253
405	12.94653	77.67260
406	12.94653	77.67268
407	12.94653	77.67275
408	12.94653	77.67281
409	12.94653	77.67289
410	12.94653	77.67296
411	12.94653	77.67303
412	12.94653	77.67309
413	12.94653	77.67315
414	12.94652	77.67322
415	12.94652	77.67330
416	12.94652	77.67337
417	12.94652	77.67345
418	12.94651	77.67351
419	12.94651	77.67360
420	12.94651	77.67366
421	12.94651	77.67373
422	12.94651	77.67379
423	12.94652	77.67384
424	12.94654	77.67393
425	12.94655	77.67399
426	12.94655	77.67405
427	12.94647	77.67402
428	12.94641	77.67402
429	12.94635	77.67402
430	12.94628	77.67403
431	12.94621	77.67403
432	12.94615	77.67403
433	12.94608	77.67403
434	12.94602	77.67403
435	12.94595	77.67403
436	12.94590	77.67405
437	12.94583	77.67406
438	12.94576	77.67407
439	12.94570	77.67408
440	12.94562	77.67408
441	12.94556	77.67408
442	12.94549	77.67408
443	12.94544	77.67409
444	12.94537	77.67409
445	12.94531	77.67409
446	12.94525	77.67410
447	12.94520	77.67411
448	12.94515	77.67413
449	12.94508	77.67417
450	12.94504	77.67424
451	12.94501	77.67430
452	12.94497	77.67437
453	12.94494	77.67444
454	12.94492	77.67451
455	12.94489	77.67457
456	12.94485	77.67464
457	12.94481	77.67471
458	12.94478	77.67478
459	12.94474	77.67486
460	12.94471	77.67493
461	12.94470	77.67498
462	12.94468	77.67504
463	12.94464	77.67511
464	12.94461	77.67518
465	12.94460	77.67524
466	12.94458	77.67530
467	12.94456	77.67536
468	12.94455	77.67542
469	12.94453	77.67550
470	12.94452	77.67556
471	12.94450	77.67561
472	12.94448	77.67567
473	12.94447	77.67572
474	12.94445	77.67579
475	12.94443	77.67584
476	12.94442	77.67591
477	12.94440	77.67597
478	12.94439	77.67602
479	12.94436	77.67610
480	12.94435	77.67616
481	12.94433	77.67622
482	12.94431	77.67628
483	12.94430	77.67634
484	12.94427	77.67639
485	12.94424	77.67648
486	12.94421	77.67655
487	12.94415	77.67662
