Rank	Latitude	Longitude
1	13.05215	77.67999
2	13.05210	77.67994
3	13.05203	77.67989
4	13.05197	77.67984
5	13.05190	77.67978
6	13.05183	77.67972
7	13.05177	77.67967
8	13.05171	77.67961
9	13.05166	77.67956
10	13.05161	77.67951
11	13.05155	77.67945
12	13.05150	77.67939
13	13.05146	77.67933
14	13.05141	77.67927
15	13.05135	77.67921
16	13.05131	77.67915
17	13.05124	77.67907
18	13.05120	77.67901
19	13.05115	77.67895
20	13.05111	77.67888
21	13.05107	77.67881
22	13.05103	77.67873
23	13.05100	77.67866
24	13.05097	77.67860
25	13.05094	77.67853
26	13.05091	77.67846
27	13.05087	77.67840
28	13.05085	77.67833
29	13.05082	77.67826
30	13.05080	77.67820
31	13.05078	77.67814
32	13.05075	77.67807
33	13.05074	77.67801
34	13.05072	77.67795
35	13.05071	77.67788
36	13.05069	77.67782
37	13.05067	77.67775
38	13.05065	77.67767
39	13.05064	77.67760
40	13.05062	77.67754
41	13.05061	77.67747
42	13.05059	77.67739
43	13.05058	77.67731
44	13.05056	77.67723
45	13.05055	77.67715
46	13.05054	77.67707
47	13.05053	77.67701
48	13.05051	77.67694
49	13.05050	77.67689
50	13.05049	77.67683
51	13.05047	77.67676
52	13.05047	77.67670
53	13.05046	77.67664
54	13.05045	77.67657
55	13.05043	77.67649
56	13.05041	77.67644
57	13.05040	77.67638
58	13.05038	77.67631
59	13.05036	77.67626
60	13.05035	77.67620
61	13.05033	77.67614
62	13.05031	77.67609
63	13.05030	77.67603
64	13.05028	77.67597
65	13.05026	77.67591
66	13.05024	77.67585
67	13.05022	77.67579
68	13.05021	77.67573
69	13.05019	77.67567
70	13.05016	77.67561
71	13.05013	77.67553
72	13.05011	77.67547
73	13.05008	77.67541
74	13.05005	77.67535
75	13.05002	77.67528
76	13.05000	77.67521
77	13.04999	77.67515
78	13.04998	77.67507
79	13.04997	77.67502
80	13.04995	77.67492
81	13.04993	77.67485
82	13.04991	77.67480
83	13.04990	77.67472
84	13.04988	77.67466
85	13.04987	77.67461
86	13.04985	77.67455
87	13.04988	77.67449
88	13.04989	77.67443
89	13.04991	77.67436
90	13.04993	77.67428
91	13.04995	77.67422
92	13.04997	77.67415
93	13.04999	77.67409
94	13.05000	77.67402
95	13.05001	77.67397
96	13.05002	77.67391
97	13.05004	77.67383
98	13.05006	77.67378
99	13.05008	77.67371
100	13.05011	77.67364
101	13.05012	77.67358
102	13.05017	77.67343
103	13.05019	77.67335
104	13.05021	77.67329
105	13.05023	77.67323
106	13.05024	77.67318
